data_new1,data_new2,data_new3,data_new4,data_new5,data_new6
1,240.25,118.51875,515.04375,30.838971,1
2,239,139.777778,542.166667,23.846733,2
1,234.272727,110,639.909091,26.348585,1
1,200.135135,96.162162,307,24.56565,1
1,176.625,74.1875,210.455357,9.849793,1
1,276,123,923,20.652977,1
1,224.538462,103.076923,658.692308,14.439017,1
1,232.545455,99.272727,639.636364,21.960144,1
1,458.657895,392.289474,605.078947,16.140677,1
1,205.702703,90.486486,524.72973,30.807634,1
1,186.960784,78.794118,407.803922,28.750376,1
1,196.375,87.625,469,17.333133,1
1,245.901409,114.830986,656.71831,31.280159,1
1,203.12,87.586667,333.386667,21.675383,1
2,206.681818,114.727273,483.045455,22.903544,2
1,222.508108,100.243243,653.594595,29.598581,1
1,236.4,99,561,38.535179,1
1,222.333333,86.777778,505.111111,23.853462,1
1,240.043478,113.311594,749.115942,28.715493,1
1,183.826087,78.18323,198.60559,10.579647,1
1,220.384615,104.607692,665.484615,21.518485,1
1,846.874286,653.845714,714.468571,30.958788,1
1,240.24,115.68,888.12,20.584421,1
1,241.837209,112.441861,677.069767,26.642557,1
1,199.75,81.75,467.25,25.13184,1
1,214.891304,92.847826,535.23913,31.212335,1
1,206,91.125,559.708333,17.775168,1
1,175.285714,78.714286,270.285714,9.641534,1
1,287.62069,212.011494,353.333333,25.881709,1
1,206.882353,88.75,579.897059,23.008061,1
1,260,136,607,14.715827,1
1,246.033333,112.366667,865.3,21.014366,1
1,246.059172,129.147929,532.715976,36.480377,1
1,210,92,565.666667,27.874221,1
1,208.428571,92.857143,584.142857,15.211435,1
1,235.758242,118.494506,445.681319,22.454527,1
1,190.769231,80.384615,343.615385,39.387564,1
1,242.078818,121.113301,609.034483,32.830368,1
1,184,79.368421,375.421053,26.515662,1
2,195.535714,102.678571,361.321429,15.270144,2
1,188.066667,83.333333,382.8,18.091864,1
1,203.444444,91,467.888889,18.018509,1
1,212.093333,97.573333,415.066667,28.967519,1
1,206.945946,92.108108,457.864865,23.287105,1
1,465.125,319.9375,513.1875,25.88549,1
1,180.833333,75.0625,369.75,21.953302,1
1,227,105,697,38.581861,1
1,233.375,107.291667,609.916667,45.167724,1
1,319.258687,207.482626,508.80695,27.295886,1
1,225.483517,106.483517,687.89011,23.239823,1
1,189.75,85.875,250.5,7.206497,1
1,204.807692,90.692308,593.538462,20.188168,1
1,232,111.2,754.8,22.803509,1
1,260.681818,152.727273,479.545455,24.990081,1
1,182.95122,75.658537,285.634146,23.560622,1
1,203,84,364,44.815594,1
1,200.746479,85.070423,533.816901,25.482894,1
1,187.954338,81.16895,301.251142,20.95872,1
1,173.625,69.625,199.25,10.626425,1
1,216.595238,107.333333,254.238095,22.785814,1
1,239.961539,106.346154,834.923077,9.364733,1
1,185.837209,77.953488,341.255814,22.77009,1
1,218.5,105.233333,427,28.421119,1
1,182.616279,78.337209,217.430233,15.604378,1
1,196.6,84.1,383.55,19.721245,1
1,204.765957,89.531915,469.914894,40.278746,1
1,189.5,80.5,407,16.419786,1
1,249.679688,154.546875,426.949219,24.248183,1
2,209.561644,121.438356,461.972603,19.340865,2
2,199.2,118.4,403.333333,21.405892,2
1,204.6,90.4,405.1,33.130047,1
1,210.785714,99.214286,572.785714,27.276363,1
1,236.8,110.3,647.2,16.306134,1
1,243.836364,112.572727,682.15,9.257068,1
1,280.157895,165.378947,741.252632,40.357433,1
1,522.125,504.375,772.375,93.976061,1
1,201.222222,83.555556,467.666667,33.426906,1
1,210.483871,94.064516,496.096774,23.336831,1
1,224.680412,105.278351,468.731959,18.626364,1
1,206.285714,98.265306,553.877551,29.12433,1
1,227.90566,117.867925,554.886793,28.521176,1
1,191.911765,79.117647,301.176471,19.904378,1
1,200.690266,90.584071,450.884956,24.66335,1
1,209.928571,94.732143,492.946429,16.683695,1
1,229.137931,109.87931,727.586207,32.038236,1
2,176.62069,103.62069,336.689655,11.23884,2
1,285.75,168,371.75,32.061464,1
1,231.044444,104.266667,653.911111,22.266888,1
1,259,109,797.8,22.054195,1
1,223.483607,115.647541,371.393443,30.155942,1
1,326,228,357.5,17.078861,1
1,255.076923,131.410256,659.641026,22.806074,1
1,235.12766,110.255319,574.148936,31.676843,1
1,216.947368,88.210526,532.210526,38.169762,1
1,193.431818,85.931818,398.5,24.645786,1
1,200.287879,88.474747,416.025253,39.354357,1
1,226.034608,110.783242,506.95082,33.628114,1
1,237.6,117.733333,536.533333,19.011809,1
1,272.770492,134.163934,765.770492,25.523953,1
1,245.794643,113.916667,690.101191,32.371747,1
1,217.28,103.08,651,29.190519,1
1,209.466667,85.733333,481.8,32.9967,1
1,206,89.25,444.75,19.406426,1
1,246.382716,113.938272,851.407407,23.537638,1
1,235.428571,102.75,719.107143,20.297657,1
1,236.555556,139.589744,384.74359,10.077463,1
1,259.538461,119.346154,701.692308,7.265567,1
1,180.614583,80.333333,270.125,22.705368,1
1,194.548387,87.612903,332.548387,21.1577,1
1,230.288889,105.588889,735.511111,28.61387,1
1,204.992647,92.433824,446.029412,24.907146,1
1,254.6,122.644444,738.555556,29.259301,1
2,236.783333,132.983333,660.8,21.027125,2
1,287.666667,154.666667,485,80.438382,1
1,199.08,90.6,458.48,37.973675,1
1,177.5,78.568966,377.758621,20.397552,1
1,203.525,94,410.5,22.577076,1
1,252.333333,109.958333,822.375,25.618969,1
1,344.666667,256,359.333333,73.079865,1
1,230.414634,102.341463,727.292683,27.258452,1
1,231.423077,111.692308,586.730769,37.200103,1
1,233.222222,135.206349,293.746032,24.193861,1
1,219.555556,102.37037,611.037037,18.723312,1
1,216.31383,97.792553,567.117021,27.518256,1
1,183.196429,79.482143,440.267857,13.261102,1
1,256.476923,153.169231,429.707692,23.371272,1
1,256.683594,146.207031,441.378906,22.991501,1
1,202.785714,103.642857,559.928571,19.22225,1
1,216.333333,101.571429,551.476191,23.093814,1
1,196.545455,81.606061,516.424242,26.560533,1
1,229.192308,109.984615,557.030769,20.231806,1
1,225.485714,99.228571,709.742857,28.951529,1
1,268.6,126,872.8,15.84929,1
1,244.4,146.48,471.8,19.885512,1
1,227.571429,106.714286,717.857143,28.60498,1
1,213.6,93.4,627,7.797435,1
1,228.333333,106.666667,757.407407,21.880584,1
1,215.483871,96.693548,496.677419,28.103162,1
1,213.307692,90.769231,514.153846,45.348225,1
1,193.61017,81.79661,297.20339,23.539963,1
1,188.93617,75.851064,250.085106,18.165877,1
1,254.495283,124.216981,558.556604,36.784299,1
1,195.357143,100.071429,476.928571,13.413555,1
1,191.7,95.9,543.4,23.20431,1
1,221.571429,107.5,510.071429,20.428197,1
1,218.961539,96.884615,668.230769,20.427531,1
1,202.436364,91.763636,467.036364,40.69441,1
1,243.090909,112.545455,867.034091,21.989406,1
1,187.253731,81.477612,300.701493,16.179586,1
1,209.4,88.866667,551.933333,22.948251,1
1,237.894737,107.105263,811.31579,22.062616,1
1,210.285714,97.571429,628,17.779833,1
1,195,83,353.5,7.822244,1
1,201.285714,87.071429,529.714286,34.547586,1
1,213.2,100.6,492,18.165168,1
1,214.6,98.857143,513.742857,22.260719,1
1,252.626087,125.765217,645.130435,22.586862,1
1,269.454546,123.090909,782.454546,11.948668,1
1,233.421687,113.650602,522.445783,21.379517,1
1,779,601,789,23.413404,1
2,225.222222,123,541.388889,28.124722,2
1,214.041667,115.25,579.416667,17.010413,1
1,233.916667,112.944444,707.986111,21.194968,1
1,199,88.034483,412.172414,17.749345,1
1,205.45283,91.113208,396.528302,20.519057,1
1,182,77.133333,309.6,23.038711,1
1,260.355556,117.4,723.977778,16.917315,1
1,188.814286,82.485714,214.285714,12.005857,1
1,245.150443,123.61062,552.663717,21.001963,1
1,198.666667,88.666667,491.666667,2.624669,1
1,226.648148,102.87037,538.166667,31.140044,1
1,208.24,101.64,317.12,23.681013,1
1,192.465116,82.44186,242.465116,13.947634,1
1,237.785714,107.047619,709.214286,20.717857,1
1,187.641026,80.307692,471.410256,22.548159,1
1,244.227273,114.905303,634.700758,23.539084,1
1,218,98.666667,666,21.853045,1
1,258.414634,121.756098,819.121951,33.45545,1
1,229.257143,105.4,518.657143,21.955502,1
1,205.444444,91.111111,528.222222,43.833016,1
1,262.857143,113.857143,762.857143,46.192145,1
1,229.075472,107.212264,623.613208,33.655799,1
1,197.375,85.25,383.375,35.518866,1
1,247.102941,117.014706,823.985294,27.25882,1
1,191.916667,79.770833,353.916667,18.092308,1
1,214.241379,102.103448,638.103448,24.826389,1
1,209.291667,103.458333,473.208333,19.772139,1
1,190.546667,80.693333,329.026667,18.435733,1
1,225.961539,102.423077,666.673077,34.046544,1
1,226,97,545,37.625346,1
1,219.63125,98.8125,592.31875,32.378059,1
1,222.066667,101.733333,604.666667,19.433533,1
1,180.75,86,218.5,12.036241,1
1,200.576923,86.961538,431.038462,19.287186,1
1,207.758621,90.344828,533.896552,36.457491,1
1,256.676471,121.803922,676.411765,21.061553,1
1,219.59322,99.084746,594.830509,29.886802,1
1,340.820225,215.179775,337.269663,25.549598,1
1,245.366667,144.966667,433.633333,16.83528,1
1,198.251852,86.274074,488.992593,25.247185,1
1,278.229167,164.833333,424.416667,12.707992,1
1,241.777778,114.388889,673.111111,15.114889,1
1,191.411765,83.921569,348.176471,13.638125,1
1,243.431818,128.272727,535.340909,20.843573,1
1,242.223684,113.473684,602.157895,21.813123,1
1,231.712,113.824,602.104,23.805285,1
1,239.846154,131.076923,529.384615,40.263334,1
1,185.412587,87.006993,283.041958,11.65932,1
1,215.866667,103.2,559.466667,23.941224,1
1,242.230769,123,634.307692,14.804046,1
1,224.3,104.4,526.1,21.334479,1
1,223.368421,99.026316,614.81579,33.347993,1
1,247.681818,115.545455,640.454546,48.86871,1
2,229.540541,131.027027,485.45946,21.199873,2
1,221.391304,101.521739,606.130435,19.577967,1
1,191.421053,79.368421,299.526316,12.291474,1
2,199.244444,127.333333,364.177778,15.219286,2
1,212.870968,95.580645,644.806452,35.842731,1
2,197.206897,116.931035,361.62069,15.922822,2
1,225.458015,106.305344,667.110687,34.282115,1
1,277.513333,157.306667,550.973333,36.423253,1
1,201.545455,92.818182,502.181818,12.473526,1
1,226.484849,99.838384,692.434343,30.191066,1
1,229.448276,104.344828,691.896552,21.742248,1
1,232.583333,110.333333,675.166667,26.568962,1
1,266.7,156.6,371.3,23.199353,1
1,194.522727,95.113636,337.113636,10.860569,1
1,221.561984,101.727273,517.347107,27.331987,1
1,188.5,84,429.75,39.904525,1
1,191,82.26087,395.478261,18.921887,1
1,214.784314,98.921569,662.235294,33.233865,1
1,211.545455,91.363636,679.818182,13.614528,1
1,194.619048,89.619048,389.190476,24.614949,1
1,209.952381,91.380952,608.880952,30.496124,1
1,251.68,120.48,766.2,31.534261,1
1,200.084906,92.537736,321.990566,26.635451,1
1,273.830509,124.305085,935.576271,20.448167,1
1,196.217391,77.217391,344.782609,10.835948,1
1,201.916667,84.25,377.666667,15.711593,1
1,284.655172,167.931035,502.931035,13.820232,1
2,203.244898,107.102041,435.408163,19.460059,2
1,249.111111,110.444444,788.111111,35.048467,1
2,229.177083,144.145833,519.885417,19.700349,2
1,203.821429,94,414.178571,13.270489,1
1,208.555556,91.444444,492.888889,22.103014,1
1,240.391389,114.103718,689.823875,28.478583,1
1,186.491803,83.508197,387.081967,16.861642,1
1,261.647059,105.823529,870.705882,18.61372,1
1,182.166667,86.583333,423,27.872104,1
1,196.618182,87.290909,458.654546,28.694481,1
1,265.895349,119.197674,877.744186,13.493022,1
1,207.155556,103.311111,465.288889,14.777794,1
1,227.9,99.85,583.9,7.55298,1
1,191.7,78.4,456.3,12.666787,1
1,230.230769,104.192308,689.346154,16.023282,1
1,229.636364,107.636364,690.727273,30.591145,1
1,220.555556,106.777778,715.555556,10.318388,1
2,220.111111,123.722222,479.166667,23.337037,2
1,180.875,81.5,348.0625,18.213577,1
2,211.45,111.45,598.5,31.472121,2
1,264.966667,127.2,844.966667,19.01403,1
1,259.75,129,854.75,32.901783,1
1,259.238095,133.380952,432.190476,21.091422,1
1,171.241135,69.141844,211.546099,7.802817,1
1,203.9,89.5,520.35,26.530172,1
2,176.909091,93.672727,220.8,20.818777,2
1,243,117.976744,642.046512,54.445849,1
1,227.363636,109.5,750.545455,21.576598,1
1,353.046154,268.353846,664.815385,26.817084,1
1,239.584615,112.369231,803.476923,26.724516,1
1,340.250559,212.756152,274.561521,12.503299,1
1,203.166667,88.388889,522.680556,28.076007,1
1,189.8,80.588889,397.211111,35.030244,1
2,164.625,68,242.5,6.753471,2
1,210.906977,93.209302,580.604651,20.241992,1
1,194.057143,87.114286,376.657143,19.913814,1
1,212.4,94,535.133333,14.893697,1
1,242.130435,110.84058,774.07971,23.205914,1
1,216.826087,102.869565,474.217391,32.918528,1
1,263.888889,154.888889,316.555556,8.061492,1
1,182.863636,76.681818,449.727273,14.317027,1
1,228.478261,109.347826,747,20.202566,1
1,198.64486,88,371.738318,42.908615,1
1,231,117.8,299.96,26.159694,1
1,178.5,73.815789,347.289474,18.836536,1
2,226.15,138.85,608.9,29.072797,2
1,213.671053,104.407895,360.25,29.487051,1
1,186.927273,82.581818,337,31.549023,1
1,218.892857,96.357143,756.785714,34.110934,1
1,183.666667,72.333333,356.666667,29.208066,1
1,204.981482,96.518519,303.166667,17.965636,1
1,356,233.214286,435.964286,21.222431,1
1,207.941177,95.823529,437.882353,20.938202,1
1,217.823529,98.176471,437.352941,23.100952,1
1,457.873786,430.825243,715.990291,35.227751,1
1,238,109.933333,671.6,50.153719,1
1,220.6,99.6,566.6,9.792344,1
1,221.088235,100.147059,403.411765,22.207986,1
1,225.444444,97.555556,687.111111,13.089436,1
1,223.283951,101.753086,587.876543,26.94704,1
2,224.787879,123.681818,542.560606,26.678355,2
1,218,93.333333,491.333333,38.097372,1
1,192.423077,85.269231,454.269231,29.615709,1
1,203.06383,91.702128,448.93617,53.894234,1
1,197.25,97.25,433.25,11.714189,1
1,231.242424,100.424242,712.363636,15.401573,1
1,166,84,247,14.101751,1
1,243.183333,112.783333,859.383333,15.068538,1
1,223.8,104.2,586.6,26.513393,1
1,204.657143,91.285714,448.885714,24.37955,1
1,226.615385,108.807692,650.153846,35.296735,1
1,208.625,92.5,609,29.569568,1
1,609.375,483.5,694.9375,27.834051,1
1,255.052632,139.094737,376.842105,18.475726,1
1,207.923077,89.769231,536.615385,19.711529,1
2,199.384615,111.153846,412.230769,24.926401,2
1,309.865079,188.515873,315.214286,19.579074,1
1,196.652174,89.826087,399.391304,22.251017,1
1,235.6,109.84,574.2,19.170644,1
1,226.875,103.083333,725,28.528738,1
1,261.204546,144.227273,294.795455,21.63918,1
1,238.949153,121.033898,545.288136,26.862092,1
1,219.377551,102.163265,405.918367,22.052654,1
1,210.970588,90.029412,538.5,31.770751,1
1,206.342466,88.767123,567.383562,27.817071,1
1,277,129,965,4.656984,1
1,204.75,90.625,375.125,18.261875,1
1,226.125,106,640.725,27.103033,1
1,190.285714,78.5,417.071429,28.794486,1
1,228.5,104.666667,769.833333,9.441339,1
1,197.518182,86.477273,392.490909,27.879986,1
1,228.9,113.4,743.9,18.804986,1
1,216.428571,97.428571,445.714286,11.291364,1
1,252.144144,125.342342,698.738739,24.797012,1
1,215.4375,98.4125,570.875,33.534774,1
1,218.0125,100.175,564.575,30.843192,1
1,222.972973,120.364865,365.972973,47.201354,1
1,184.166667,81,462,25.327302,1
1,220.280702,103.649123,549.701754,48.172992,1
1,256.257143,112.885714,810.942857,17.908976,1
1,230.0625,103.875,543.8125,26.564706,1
1,243,126,858,13.696107,1
1,206.4,94.2,678.8,12.514392,1
1,199.461539,88.398601,389.748252,24.943012,1
1,243.643312,140.766879,185.08535,8.5717,1
1,198.95,91.1,495.75,23.416821,1
1,186.9,80.08,303.4,17.408779,1
1,199.4,88.8,364,12.705904,1
1,278.32,183.92,336.52,25.005791,1
1,314.826087,205.26087,336.73913,25.10959,1
1,210,87.857143,489.571429,25.037115,1
1,230.541667,103.041667,768.125,28.701445,1
1,239.166667,117.5,572.75,29.50562,1
1,253.557692,118.634615,689.096154,19.439664,1
1,211.8,99.1,439.6,21.434785,1
1,187.883333,81.95,400.95,19.770742,1
1,251.25,136,423.25,24.489794,1
1,450.6,306.8,374,82.218787,1
1,248.623932,127.076923,554.153846,41.116664,1
1,214.91954,97.816092,516.471264,25.679066,1
1,197.409091,93,522.772727,25.511017,1
1,246.818182,162.818182,327.818182,29.014388,1
1,223,94,583,15.204851,1
1,239.090909,116.181818,731.636364,17.560756,1
1,228.076923,107.384615,551.346154,38.527732,1
1,188.59375,84.4375,457.25,30.193759,1
1,186.142857,76.428571,351.571429,30.358403,1
1,181.25,76.75,351.25,42.074153,1
1,230.842105,101.631579,744.947368,19.240352,1
1,208.285714,94.5,438.071429,8.362025,1
1,221.944444,99.944444,651.611111,22.772357,1
1,229.75,137.5,314.5,15.473768,1
1,183.190476,78.714286,444.857143,13.192969,1
1,217.125,116.125,137,16.178207,1
1,236.105263,123.140351,521.824561,21.822474,1
1,200.444444,87.777778,441.388889,23.023874,1
1,220.4,102.8,734.2,18.286607,1
1,273.36,158.28,494.2,22.580204,1
1,226.090909,100.818182,677.181818,31.208443,1
1,200.96,91.2,522.96,32.160697,1
1,230.4,110.4,814.7,15.525785,1
1,225.964602,109.247788,625.053097,22.291117,1
1,183,76.823529,399.411765,21.051777,1
1,200.444444,90.805556,515.888889,12.661427,1
1,208.555556,94.388889,716.055556,26.682923,1
1,234.780822,109.39726,767.39726,16.739334,1
1,214.363636,91.636364,589.090909,13.667842,1
1,223.416667,102.166667,610.416667,21.975365,1
1,200.272727,85.688312,358.948052,21.816922,1
2,176.25,85.25,335,14.439529,2
1,220.333333,103.472222,588.361111,25.091484,1
1,180.402778,75.013889,270.458333,14.020708,1
2,194.961539,114.538462,350.692308,14.621304,2
1,244.069767,123.232558,703.930233,23.601638,1
1,214.663551,99.28972,597.579439,41.044314,1
1,226.555556,99.666667,571.666667,31.159486,1
1,215.608696,95.608696,776.543478,33.222605,1
1,236.103448,113.965517,599.310345,27.374359,1
1,224.090909,110.163636,446.236364,29.034753,1
1,235.163934,107.688525,729.295082,34.262585,1
1,203.75,90.710526,455.06579,19.953738,1
1,339.666667,206,609.333333,41.348116,1
1,193.344828,86.482759,596.310345,17.279475,1
1,232.647059,124.411765,373.588235,41.857974,1
1,230.863636,128.409091,420.954546,39.059395,1
1,308.904762,208,374.809524,11.033036,1
1,255.339286,143.589286,482.910714,20.72142,1
1,201.297297,92.756757,484.972973,20.546763,1
2,204.121951,103.95122,513.95122,23.723772,2
1,213.6,100.2,480.4,11.016351,1
1,181.588235,79.235294,364.745098,24.434787,1
1,195.4375,86,492.5625,25.685523,1
1,226.8,102.2,788.4,39.661344,1
1,260.117647,148.823529,357.411765,24.566272,1
1,250.611111,114.805556,617.305556,23.729231,1
1,273.890909,166.363636,398.436364,31.399184,1
1,227.088608,103.164557,538.696203,27.777569,1
2,176.861111,87.555556,262.083333,21.753015,2
1,241.459016,122.360656,535.311475,15.87019,1
1,217.875,99.125,452,13.068181,1
1,237.214286,109.714286,502.928571,28.588633,1
1,290.125,145.4375,807.5,16.971368,1
1,225.5,102.166667,773.333333,32.304111,1
1,218.043478,99.304348,599.26087,26.959607,1
1,226.5625,121.875,449.5,18.072662,1
1,219.6,96.7,910.8,20.978322,1
1,235.560847,107.957672,765.846561,36.774338,1
1,209.181818,96.381818,570.2,41.612236,1
1,208.074074,92.740741,626,21.628995,1
